district_id,district_name,url,status
140901,AMHERST ISD,https://www.amherstisd.com,found
140904,LITTLEFIELD ISD,https://www.lisd.org,found
140905,OLTON ISD,https://www.oltonisd.org,found
141902,LOMETA ISD,https://www.lometaisd.org,found
141901,LAMPASAS ISD,https://www.lisd.org,found
143901,HALLETTSVILLE ISD,https://www.hisd.us,found
143903,SHINER ISD,https://www.shinerisd.net,found
142901,COTULLA ISD,https://www.cotullaisd.net,found
140907,SPRINGLAKE-EARTH ISD,https://www.seisd.net,found
143905,SWEET HOME ISD,https://www.sweethomeisd.org,found
143902,MOULTON ISD,https://www.moultonisd.org,found
116915,BLAND ISD,https://www.blandisd.us,found
143904,VYSEHRAD ISD,https://www.visd.org,found
143906,EZZELL ISD,https://www.ezzellisd.org,found
144902,LEXINGTON ISD,https://www.lexingtonisd.net,found
144901,GIDDINGS ISD,https://www.giddingsisd.net,found
144903,DIME BOX ISD,https://www.dimeboxisd.net,found
146901,CLEVELAND ISD,https://www.clevelandisd.org,found
145906,NORMANGEE ISD,https://www.normangeeisd.org,found
145907,OAKWOOD ISD,https://www.oakwoodisd.net,found
145902,CENTERVILLE ISD,https://www.centervilleisd.net,found
145901,BUFFALO ISD,https://www.buffaloisd.net,found
145911,LEON ISD,https://www.leonisd.net,found
146903,DEVERS ISD,https://www.deversisd.net,found
146906,LIBERTY ISD,https://www.libertyisd.net,found
146904,HARDIN ISD,https://www.hardinisd.net,found
146902,DAYTON ISD,https://www.daytonisd.net,found
147903,MEXIA ISD,https://www.mexiaisd.net,found
146905,HULL-DAISETTA ISD,https://www.hdisd.net,found
147902,GROESBECK ISD,https://www.groesbeckisd.net,found
147901,COOLIDGE ISD,https://www.coolidgeisd.org,found
146907,TARKINGTON ISD,https://www.tarkingtonisd.net,found
148905,DARROUZETT ISD,https://www.darrouzettisd.net,found
149901,GEORGE WEST ISD,https://www.gwisd.us,found
150901,LLANO ISD,https://www.llanoisd.org,found
152902,NEW DEAL ISD,https://www.newdealisd.com,found
152906,LUBBOCK-COOPER ISD,https://www.lubbockisd.org,found
149902,THREE RIVERS ISD,https://www.trisd.org,found
148902,FOLLETT ISD,https://www.follettisd.org,found
137903,RIVIERA ISD,https://www.rivieraisd.us,found
152909,SHALLOWATER ISD,https://www.shallowaterisd.net,found
152903,SLATON ISD,https://www.slatonisd.net,found
152910,IDALOU ISD,https://www.idalouisd.net,found
153904,TAHOKA ISD,https://www.tahokaisd.org,found
152908,ROOSEVELT ISD,https://www.risd.org,found
153905,NEW HOME ISD,https://www.newhomeisd.org,found
153903,O'DONNELL ISD,https://www.oisd.org,found
154903,NORTH ZULCH ISD,https://www.northisd.org,found
155901,JEFFERSON ISD,https://www.jeffersonisd.org,found
153907,WILSON ISD,https://www.wisd.org,found
156902,STANTON ISD,https://www.sisd.org,found
156905,GRADY ISD,https://www.gradyisd.org,found
157901,MASON ISD,https://www.masonisd.net,found
154901,MADISONVILLE CISD,https://www.misd.org,found
107902,BROWNSBORO ISD,https://www.bisd.net,found
158905,PALACIOS ISD,https://www.palaciosisd.org,found
158902,TIDEHAVEN ISD,https://www.tidehavenisd.com,found
159901,EAGLE PASS ISD,https://www.eaglepassisd.net,found
158906,VAN VLECK ISD,https://www.vanisd.org,found
148901,BOOKER ISD,https://www.bookerisd.net,found
160904,ROCHELLE ISD,https://www.rochelleisd.net,found
161903,MIDWAY ISD,https://www.midwayisd.org,found
160901,BRADY ISD,https://www.bradyisd.org,found
161906,LA VEGA ISD,https://www.lavegaisd.org,found
158904,MATAGORDA ISD,https://www.matagordaisd.org,found
161907,LORENA ISD,https://www.lorenaisd.net,found
161908,MART ISD,https://www.martisd.org,found
160905,LOHN ISD,https://www.lohnisd.net,found
161914,WACO ISD,https://www.wacoisd.org,found
158901,BAY CITY ISD,https://www.bayisd.com,found
161910,MOODY ISD,https://www.moodyisd.org,found
161909,MCGREGOR ISD,https://www.misd.org,found
161916,WEST ISD,https://www.westisd.net,found
161921,CONNALLY ISD,https://www.cisd.org,found
161922,ROBINSON ISD,https://www.robinsonisd.org,found
161920,CHINA SPRING ISD,https://www.chinaspringisd.net,found
161901,CRAWFORD ISD,https://www.cisd.org,found
161923,BOSQUEVILLE ISD,https://www.bosquevilleisd.org,found
161925,GHOLSON ISD,https://www.gholsonisd.org,found
161924,HALLSBURG ISD,https://www.hallsburgisd.org,found
163901,DEVINE ISD,https://www.devineisd.org,found
161912,RIESEL ISD,https://www.rieselisd.org,found
163902,D'HANIS ISD,https://www.dhanisisd.net,found
161919,BRUCEVILLE-EDDY ISD,https://www.beisd.net,found
163904,HONDO ISD,https://www.hondoisd.org,found
163908,MEDINA VALLEY ISD,https://www.medinaisd.org,found
165902,GREENWOOD ISD,https://www.gisd.org,found
161918,AXTELL ISD,https://www.axtellisd.net,found
164901,MENARD ISD,https://www.menardisd.net,found
163903,NATALIA ISD,https://www.nataliaisd.org,found
166901,CAMERON ISD,https://www.cameronisd.net,found
166902,GAUSE ISD,https://www.gauseisd.net,found
166904,ROCKDALE ISD,https://www.rockdaleisd.net,found
166903,MILANO ISD,https://www.milanoisd.net,found
167901,GOLDTHWAITE ISD,https://www.gisd.org,found
167902,MULLIN ISD,https://www.mullinisd.net,found
167904,PRIDDY ISD,https://www.priddyisd.net,found
168901,COLORADO ISD,https://www.cisd.org,found
166907,BUCKHOLTS ISD,https://www.buckholtsisd.net,found
166905,THORNDALE ISD,https://www.thorndaleisd.net,found
168902,LORAINE ISD,https://www.lisd.org,found
168903,WESTBROOK ISD,https://www.westbrookisd.com,found
169901,BOWIE ISD,https://www.bowieisd.net,found
169902,NOCONA ISD,https://www.noconaisd.net,found
169908,MONTAGUE ISD,https://www.montagueisd.org,found
169909,PRAIRIE VALLEY ISD,https://www.prairievalleyisd.net,found
169906,GOLD BURG ISD,https://www.goldburgisd.net,found
169911,SAINT JO ISD,https://www.saintjoisd.net,found
171901,DUMAS ISD,https://www.dumasisd.org,found
127906,STAMFORD ISD,https://www.stamfordisd.net,found
169910,FORESTBURG ISD,https://www.forestburgisd.net,found
172905,PEWITT CISD,https://www.pisd.org,found
171902,SUNRAY COLLEGIATE ISD,https://www.sunrayisd.org,found
172902,DAINGERFIELD-LONE STAR ISD,https://www.dlsisd.org,found
174901,CHIRENO ISD,https://www.chirenoisd.org,found
174902,CUSHING ISD,https://www.cushingisd.org,found
174906,WODEN ISD,https://www.wodenisd.org,found
174903,GARRISON ISD,https://www.garrisonisd.com,found
162904,MCMULLEN COUNTY ISD,https://www.mcisd.net,found
174908,CENTRAL HEIGHTS ISD,https://www.centralisd.com,found
174801,STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,,not_found
174909,MARTINSVILLE ISD,https://www.martinsvilleisd.com,found
174911,DOUGLASS ISD,https://www.douglassisd.net,found
175903,CORSICANA ISD,https://www.corsicanaisd.org,found
175905,FROST ISD,https://www.frostisd.org,found
174904,NACOGDOCHES ISD,https://www.nisd.org,found
175902,BLOOMING GROVE ISD,https://www.bgisd.org,found
175910,MILDRED ISD,https://www.mildredisd.org,found
165802,MIDLAND ACADEMY CHARTER SCHOOL,https://www.midlandisd.net,found
176901,BURKEVILLE ISD,https://www.burkevilleisd.org,found
175907,KERENS ISD,https://www.kerensisd.org,found
177901,ROSCOE COLLEGIATE ISD,https://www.rcisd.org,found
176903,DEWEYVILLE ISD,https://www.deweyvilleisd.com,found
175911,RICE ISD,https://www.risd.org,found
177905,HIGHLAND ISD,https://www.hisd.us,found
176902,NEWTON ISD,https://www.newtonisd.net,found
092908,WHITE OAK ISD,https://www.woisd.net,found
178901,AGUA DULCE ISD,https://www.adisd.net,found
178903,CALALLEN ISD,https://www.cisd.org,found
178801,DR M L GARZA-GONZALEZ CHARTER SCHOOL,,not_found
140908,SUDAN ISD,https://www.sisd.org,found
178904,CORPUS CHRISTI ISD,https://www.ccisd.org,found
178808,SEASHORE CHARTER SCHOOLS,https://www.seashorecharterschools.com,found
173901,MOTLEY COUNTY ISD,https://www.mcisd.net,found
178906,LONDON ISD,https://www.londonisd.net,found
178909,ROBSTOWN ISD,https://www.robstownisd.org,found
178908,PORT ARANSAS ISD,https://www.paisd.org,found
178914,FLOUR BLUFF ISD,https://www.flourbluffisd.com,found
178915,WEST OSO ISD,https://www.westosoisd.org,found
178913,BANQUETE ISD,https://banqueteisd.org,found
178912,TULOSO-MIDWAY ISD,https://www.tmisd.us,found
180902,VEGA ISD,https://www.vegaisd.net,found
180901,BOYS RANCH ISD,https://www.boysranchisd.org,found
179901,PERRYTON ISD,https://www.perrytonisd.org,found
180903,ADRIAN ISD,https://www.adrianisd.net,found
180904,WILDORADO ISD,https://www.wildoradoisd.org,found
178905,DRISCOLL ISD,https://www.driscollisd.us,found
181906,WEST ORANGE-COVE CISD,https://www.westisd.net,found
181905,ORANGEFIELD ISD,https://www.orangefieldisd.net,found
181901,BRIDGE CITY ISD,https://www.bridgecityisd.net,found
181907,VIDOR ISD,https://www.vidorisd.org,found
182905,STRAWN ISD,https://www.sisd.org,found
182902,GRAFORD ISD,https://www.grafordisd.net,found
182906,PALO PINTO ISD,https://www.palopintoisd.net,found
182901,GORDON ISD,https://www.gordonisd.net,found
183901,BECKVILLE ISD,https://www.beckvilleisd.net,found
183902,CARTHAGE ISD,https://www.carthageisd.org,found
183904,GARY ISD,https://www.garyisd.org,found
182904,SANTO ISD,https://www.santoisd.net,found
184901,POOLVILLE ISD,https://www.pisd.org,found
184908,PEASTER ISD,https://www.pisd.org,found
181908,LITTLE CYPRESS-MAURICEVILLE CISD,,not_found
185902,FARWELL ISD,https://www.fisd.org,found
185901,BOVINA ISD,https://www.bovinaisd.org,found
184911,GARNER ISD,https://www.garnerisd.net,found
184909,BROCK ISD,https://www.brockisd.org,found
183801,PANOLA CHARTER SCHOOL,https://www.panolacharterschool.net,found
185903,FRIONA ISD,https://www.frionaisd.com,found
185904,LAZBUDDIE ISD,https://www.lazbuddieisd.org,found
187901,BIG SANDY ISD,https://www.bigsandyisd.org,found
186902,FORT STOCKTON ISD,https://www.fortisd.com,found
186901,BUENA VISTA ISD,https://www.bvisd.org,found
184904,MILLSAP ISD,https://www.millsapisd.net,found
187903,GOODRICH ISD,https://www.goodrichisd.net,found
188901,AMARILLO ISD,https://www.amarilloisd.org,found
187904,CORRIGAN-CAMDEN ISD,https://www.ccisd.org,found
187906,LEGGETT ISD,https://www.leggettisd.net,found
187907,LIVINGSTON ISD,https://www.livingstonisd.com,found
187910,ONALASKA ISD,https://www.onalaskaisd.net,found
189902,PRESIDIO ISD,https://www.pisd.org,found
189901,MARFA ISD,https://www.marfaisd.com,found
186903,IRAAN-SHEFFIELD COLLEGIATE ISD,,not_found
190903,RAINS ISD,https://www.rainsisd.org,found
188902,RIVER ROAD ISD,https://www.rrisd.net,found
191901,CANYON ISD,https://www.canyonisd.net,found
177902,SWEETWATER ISD,https://www.sweetwaterisd.net,found
192901,REAGAN COUNTY ISD,https://www.reagancountyisd.net,found
188903,HIGHLAND PARK ISD,https://www.highlandparkisd.com,found
193902,LEAKEY ISD,https://www.leakeyisd.org,found
194903,RIVERCREST ISD,https://www.rivercrestisd.net,found
194902,AVERY ISD,https://www.averyisd.net,found
194904,CLARKSVILLE ISD,https://www.clarksvilleisd.net,found
195901,PECOS-BARSTOW-TOYAH ISD,https://www.pbtisd.net,found
194905,DETROIT ISD,https://www.disd.org,found
196902,WOODSBORO ISD,https://www.wisd.org,found
193801,BIG SPRINGS CHARTER SCHOOL,https://www.bigspringscharterschool.com,found
197902,MIAMI ISD,https://www.miamiisd.net,found
196903,REFUGIO ISD,https://www.refugioisd.net,found
196901,AUSTWELL-TIVOLI ISD,https://www.atisd.net,found
198903,FRANKLIN ISD,https://www.franklinisd.net,found
198902,CALVERT ISD,https://www.calvertisd.com,found
200901,BALLINGER ISD,https://www.ballingerisd.net,found
139911,NORTH LAMAR ISD,https://www.northisd.org,found
200902,MILES ISD,https://www.milesisd.net,found
200906,OLFEN ISD,https://www.olfenisd.net,found
201902,HENDERSON ISD,https://www.hendersonisd.org,found
200904,WINTERS ISD,https://www.wintersisd.org,found
201903,LANEVILLE ISD,https://www.lanevilleisd.org,found
201904,LEVERETTS CHAPEL ISD,https://www.leverettschapelisd.net,found
201908,OVERTON ISD,https://www.overtonisd.org,found
201913,CARLISLE ISD,https://www.carlisleisd.org,found
201910,TATUM ISD,https://www.tatumisd.org,found
201914,WEST RUSK COUNTY CONSOLIDATED ISD,https://www.westisd.net,found
202903,HEMPHILL ISD,https://www.hemphillisd.net,found
202905,WEST SABINE ISD,https://www.westsabineisd.net,found
203901,SAN AUGUSTINE ISD,https://www.saisd.org,found
198901,BREMOND ISD,https://www.bremondisd.net,found
204904,SHEPHERD ISD,https://www.shepherdisd.net,found
203902,BROADDUS ISD,https://www.broaddusisd.net,found
205901,ARANSAS PASS ISD,https://www.apisd.org,found
205902,GREGORY-PORTLAND ISD,https://www.gpisd.org,found
205903,INGLESIDE ISD,https://www.inglesideisd.org,found
175904,DAWSON ISD,https://www.dawsonisd.net,found
205906,SINTON ISD,https://www.sintonisd.net,found
205905,ODEM-EDROY ISD,https://www.oeisd.org,found
205904,MATHIS ISD,https://www.mathisisd.org,found
205907,TAFT ISD,https://www.taftisd.net,found
206901,SAN SABA ISD,https://www.ssisd.net,found
207901,SCHLEICHER ISD,https://www.sisd.org,found
206903,CHEROKEE ISD,https://www.cherokeeisd.net,found
206902,RICHLAND SPRINGS ISD,https://www.rsisd.org,found
208901,HERMLEIGH ISD,https://www.hisd.us,found
209901,ALBANY ISD,https://www.albanyisd.net,found
208903,IRA ISD,https://www.iisd.org,found
210901,CENTER ISD,https://www.centerisd.org,found
209902,MORAN ISD,https://www.misd.org,found
210902,JOAQUIN ISD,https://www.joaquinisd.net,found
210903,SHELBYVILLE ISD,https://www.shelbyvilleisd.org,found
210904,TENAHA ISD,https://www.tenahaisd.com,found
177903,BLACKWELL CISD,https://www.bisd.net,found
210906,EXCELSIOR ISD,https://www.excelsiorisd.com,found
210905,TIMPSON ISD,https://www.timpsonisd.com,found
211901,TEXHOMA ISD,https://www.texhomaisd.net,found
212902,BULLARD ISD,https://www.bullardisd.net,found
212901,ARP ISD,https://www.arpisd.org,found
211902,STRATFORD ISD,https://www.stratfordisd.net,found
178902,BISHOP CISD,https://www.bisd.net,found
212904,TROUP ISD,https://www.troupisd.org,found
212905,TYLER ISD,https://www.tylerisd.org,found
212903,LINDALE ISD,https://www.lisd.org,found
212906,WHITEHOUSE ISD,https://www.whitehouseisd.org,found
212910,WINONA ISD,https://www.winonaisd.org,found
212909,CHAPEL HILL ISD,https://www.chapelhillisd.org,found
213801,BRAZOS RIVER CHARTER SCHOOL,https://www.brazosisd.net,found
214902,SAN ISIDRO ISD,https://www.sanisidroisd.org,found
215901,BRECKENRIDGE ISD,https://www.breckenridgeisd.org,found
213901,GLEN ROSE ISD,https://www.grisd.net,found
214901,RIO GRANDE CITY GRULLA ISD,https://www.rgcgisd.us,found
216901,STERLING CITY ISD,https://www.sterlingcityisd.net,found
217901,ASPERMONT ISD,https://www.aspermontisd.com,found
219901,HAPPY ISD,https://www.happyisd.net,found
219905,KRESS ISD,https://www.kisd.org,found
218901,SONORA ISD,https://www.sonoraisd.net,found
220915,AZLE ISD,https://www.azleisd.net,found
219903,TULIA ISD,https://www.tuliaisd.org,found
221901,ABILENE ISD,https://www.abileneisd.org,found
220919,CARROLL ISD,https://www.carrollisd.com,found
188904,BUSHLAND ISD,https://www.bushlandisd.net,found
220810,WESTLAKE ACADEMY CHARTER SCHOOL,,not_found
221905,TRENT ISD,https://www.trentisd.org,found
221904,MERKEL ISD,https://www.merkelisd.net,found
222901,TERRELL COUNTY ISD,https://www.terrellisd.org,found
220916,HURST-EULESS-BEDFORD ISD,https://www.hebisd.edu,found
152907,FRENSHIP ISD,https://www.fisd.org,found
223901,BROWNFIELD ISD,https://www.brownfieldisd.net,found
223902,MEADOW ISD,https://www.meadowisd.net,found
224901,THROCKMORTON COLLEGIATE ISD,https://www.tcisd.org,found
224902,WOODSON ISD,https://www.woodsonisd.net,found
221911,JIM NED CISD,https://www.jimned.com,found
225906,CHAPEL HILL ISD,https://www.chapelhillisd.org,found
221912,WYLIE ISD,https://www.wylieisd.net,found
226903,SAN ANGELO ISD,https://www.saisd.org,found
226901,CHRISTOVAL ISD,https://www.christovalisd.org,found
225902,MOUNT PLEASANT ISD,https://www.mpisd.net,found
208902,SNYDER ISD,https://www.snyderisd.net,found
223904,WELLMAN-UNION CISD,,not_found
226906,WALL ISD,https://www.wallisd.net,found
226907,GRAPE CREEK ISD,https://www.grapecreekisd.net,found
226908,VERIBEST ISD,https://www.veribestisd.net,found
198906,MUMFORD ISD,https://www.misd.org,found
227909,EANES ISD,https://www.eanesisd.net,found
228903,TRINITY ISD,https://www.trinityisd.net,found
228901,GROVETON ISD,https://www.grovetonisd.net,found
227904,PFLUGERVILLE ISD,https://www.pisd.org,found
227804,NYOS CHARTER SCHOOL,,not_found
228905,APPLE SPRINGS ISD,https://www.asisd.com,found
227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,,not_found
227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,,not_found
228904,CENTERVILLE ISD,https://www.centervilleisd.net,found
226905,WATER VALLEY ISD,https://www.wvisd.net,found
230901,BIG SANDY ISD,https://www.bigsandyisd.org,found
229901,COLMESNEIL ISD,https://www.colmesneilisd.net,found
229905,SPURGER ISD,https://www.spurgerisd.org,found
198905,HEARNE ISD,https://www.hearneisd.com,found
229903,WOODVILLE ISD,https://www.woodvilleisd.com,found
230902,GILMER ISD,https://www.gilmerisd.org,found
229904,WARREN ISD,https://www.warrenisd.net,found
229906,CHESTER ISD,https://www.chesterisd.com,found
230906,NEW DIANA ISD,https://www.newdianaisd.com,found
230905,HARMONY ISD,https://www.harmonyisd.net,found
232901,KNIPPA ISD,https://www.knippaisd.net,found
230908,UNION GROVE ISD,https://www.ugisd.org,found
230903,ORE CITY ISD,https://www.ocisd.net,found
225907,HARTS BLUFF ISD,https://www.hbisd.net,found
230904,UNION HILL ISD,https://www.uhisd.com,found
231902,RANKIN ISD,https://www.rankinisd.net,found
231901,MCCAMEY ISD,https://www.misd.org,found
234903,EDGEWOOD ISD,https://www.eisd.org,found
234902,CANTON ISD,https://www.cantonisd.net,found
232904,UTOPIA ISD,https://www.utopiaisd.net,found
234906,VAN ISD,https://www.vanisd.org,found
195902,BALMORHEA ISD,https://www.bisd.net,found
233903,COMSTOCK ISD,https://www.comstockisd.net,found
234904,GRAND SALINE ISD,https://www.grandsalineisd.net,found
235902,VICTORIA ISD,https://www.visd.org,found
232903,UVALDE CISD,https://www.uisd.org,found
232902,SABINAL ISD,https://www.sabinalisd.net,found
235904,NURSERY ISD,https://www.nurseryisd.org,found
237904,WALLER ISD,https://www.wallerisd.net,found
233901,SAN FELIPE-DEL RIO CISD,,not_found
237902,HEMPSTEAD ISD,https://www.hempsteadisd.org,found
234905,MARTINS MILL ISD,https://www.martinsmillisd.net,found
234909,FRUITVALE ISD,https://www.fruitvaleisd.com,found
239901,BRENHAM ISD,https://www.brenhamisd.net,found
238904,GRANDFALLS-ROYALTY ISD,https://www.grisd.net,found
240904,WEBB CISD,https://www.wisd.org,found
239903,BURTON ISD,https://www.burtonisd.net,found
237905,ROYAL ISD,https://www.royalisd.net,found
240503,TEXAS A&M INTERNATIONAL UNIVERSITY ISD,https://www.texasisd.org,found
236802,SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,,not_found
241902,EAST BERNARD ISD,https://www.ebisd.org,found
241904,WHARTON ISD,https://www.whartonisd.org,found
241901,BOLING ISD,https://www.bolingisd.net,found
238902,MONAHANS-WICKETT-PYOTE ISD,,not_found
242903,WHEELER ISD,https://www.wisd.org,found
234907,WILLS POINT ISD,https://www.wpisd.com,found
241903,EL CAMPO ISD,https://www.ecisd.org,found
242906,FORT ELLIOTT CISD,https://www.fortisd.com,found
243901,BURKBURNETT ISD,https://www.burkburnettisd.org,found
242902,SHAMROCK ISD,https://www.shamrockisd.net,found
241906,LOUISE ISD,https://www.louiseisd.org,found
242905,KELTON ISD,https://www.keltonisd.net,found
244901,HARROLD ISD,https://www.harroldisd.org,found
244903,VERNON ISD,https://www.vernonisd.org,found
243906,CITY VIEW ISD,https://www.cvisd.org,found
245903,RAYMONDVILLE ISD,https://www.raymondvilleisd.org,found
245902,LYFORD CISD,https://www.lisd.org,found
243905,WICHITA FALLS ISD,https://www.wfisd.net,found
243902,ELECTRA ISD,https://www.electraisd.net,found
245901,LASARA ISD,https://www.lasaraisd.net,found
244905,NORTHSIDE ISD,https://www.northsideisd.us,found
246902,FLORENCE ISD,https://www.florenceisd.net,found
246909,ROUND ROCK ISD,https://www.roundrockisd.org,found
236902,HUNTSVILLE ISD,https://www.hisd.us,found
245904,SAN PERLITA ISD,https://www.spisd.org,found
246905,GRANGER ISD,https://www.grangerisd.net,found
247901,FLORESVILLE ISD,https://www.fisd.org,found
246914,COUPLAND ISD,https://www.couplandisd.org,found
247903,LA VERNIA ISD,https://www.laisd.com,found
246908,LIBERTY HILL ISD,https://www.libertyisd.net,found
246912,THRALL ISD,https://www.thrallisd.org,found
246911,TAYLOR ISD,https://www.taylorisd.org,found
247904,POTH ISD,https://www.pothisd.us,found
248901,KERMIT ISD,https://www.kermitisd.org,found
247906,STOCKDALE ISD,https://www.stockdaleisd.org,found
249902,BOYD ISD,https://www.boydisd.net,found
249905,DECATUR ISD,https://www.decaturisd.us,found
248902,WINK-LOVING ISD,https://www.wlisd.net,found
249906,PARADISE ISD,https://www.pisd.org,found
250902,HAWKINS ISD,https://www.hawkinsisd.org,found
249908,SLIDELL ISD,https://www.slidellisd.net,found
250903,MINEOLA ISD,https://www.mineolaisd.net,found
249901,ALVORD ISD,https://www.alvordisd.net,found
250904,QUITMAN ISD,https://www.quitmanisd.net,found
250907,WINNSBORO ISD,https://www.winnsboroisd.org,found
250905,YANTIS ISD,https://www.yantisisd.net,found
249903,BRIDGEPORT ISD,https://www.bridgeportisd.net,found
250906,ALBA-GOLDEN ISD,https://www.agisd.org,found
251902,PLAINS ISD,https://www.plainsisd.net,found
243903,IOWA PARK CISD,https://www.iowapark.com,found
252902,NEWCASTLE ISD,https://www.newcastleisd.net,found
254901,CRYSTAL CITY ISD,https://www.crystalcityisd.org,found
252903,OLNEY ISD,https://www.olneyisd.net,found
253901,ZAPATA COUNTY ISD,https://www.zcisd.org,found
252901,GRAHAM ISD,https://www.grahamisd.com,found
251901,DENVER CITY ISD,https://www.dcisd.org,found
254902,LA PRYOR ISD,https://www.lapryorisd.net,found
201907,MOUNT ENTERPRISE ISD,,not_found
236901,NEW WAVERLY ISD,https://www.nwisd.net,found
204901,COLDSPRING-OAKHURST CISD,,not_found
235901,BLOOMINGTON ISD,https://www.bisd.net,found
246906,HUTTO ISD,https://www.hisd.us,found
249904,CHICO ISD,https://www.cisd.org,found
012901,SEYMOUR ISD,https://www.seymour-isd.org,found
014902,BARTLETT ISD,https://www.bartlettschools.org,found
001907,PALESTINE ISD,https://www.palestineschools.org,found
015906,RANDOLPH FIELD ISD,https://rfisd.org,found
015814,POSITIVE SOLUTIONS CHARTER SCHOOL,,not_found
015844,ESSENCE PREPARATORY CHARTER SCHOOL,,not_found
011901,BASTROP ISD,https://www.bastrop.net,found
015839,PROMESA ACADEMY CHARTER SCHOOL,,not_found
015843,PRELUDE PREPARATORY CHARTER SCHOOL,,not_found
014804,ORENDA CHARTER SCHOOL,,not_found
017901,BORDEN COUNTY ISD,https://www.bcisd.net,found
022004,TERLINGUA CSD,https://www.tcisd.org,found
013801,ST MARY'S ACADEMY CHARTER SCHOOL,https://www.stisd.net,found
013905,SKIDMORE-TYNAN ISD,https://www.stisd.net,found
019908,LIBERTY-EYLAU ISD,https://www.libertyisd.net,found
015914,FT SAM HOUSTON ISD,https://www.ftisd.com,found
018906,IREDELL ISD,https://www.iredell-isd.com,found
019907,TEXARKANA ISD,https://www.texarkana.org,found
022901,ALPINE ISD,https://www.alpineschools.org,found
036903,EAST CHAMBERS ISD,https://www.ecisd.org,found
037909,WELLS ISD,https://www.wells.org,found
037901,ALTO ISD,https://www.altoschools.org,found
039905,MIDWAY ISD,https://www.midwayisd.org,found
034905,LINDEN-KILDARE CISD,,not_found
028903,LULING ISD,https://www.luling.org,found
027903,BURNET CISD,https://burnet.org,found
039902,HENRIETTA ISD,https://www.henrietta-isd.net,found
041902,ROBERT LEE ISD,https://www.rlisd.org,found
040902,WHITEFACE CISD,https://www.whiteface.org,found
046802,TRINITY CHARTER SCHOOL,https://www.trinityisd.net,found
047905,SIDNEY ISD,https://www.sidneyschools.org,found
047903,GUSTINE ISD,https://www.gustine.net,found
049903,VALLEY VIEW ISD,https://www.vvisd.org,found
048901,EDEN CISD,https://www.edenschools.org,found
053001,CROCKETT COUNTY CONSOLIDATED CSD,https://www.crockettisd.net,found
049905,CALLISBURG ISD,https://www.callisburg.com,found
042905,PANTHER CREEK CISD,,not_found
050910,COPPERAS COVE ISD,https://www.ccisd.org,found
054901,CROSBYTON CISD,https://www.crosbyton.com,found
019913,HUBBARD ISD,https://www.hubbardisd.net,found
057828,WINFREE ACADEMY CHARTER SCHOOLS,,not_found
057834,EVOLUTION ACADEMY CHARTER SCHOOL,,not_found
066005,RAMIREZ CSD,https://www.rcisd.org,found
057835,GOLDEN RULE CHARTER SCHOOL,,not_found
067907,RANGER ISD,https://www.ranger.org,found
064903,CARRIZO SPRINGS CISD,https://www.csisd.org,found
068802,COMPASS ACADEMY CHARTER SCHOOL,,not_found
070903,ENNIS ISD,https://www.ennisschools.org,found
069902,NUECES CANYON CISD,,not_found
071801,BURNHAM WOOD CHARTER SCHOOL DISTRICT,,not_found
072903,STEPHENVILLE ISD,https://www.stephenville.org,found
070910,PALMER ISD,https://www.palmer-isd.org,found
071809,VISTA DEL FUTURO CHARTER SCHOOL,,not_found
072910,MORGAN MILL ISD,https://www.morganisd.org,found
019905,NEW BOSTON ISD,https://www.nbisd.org,found
075902,LA GRANGE ISD,https://www.laisd.com,found
034901,ATLANTA ISD,https://www.atlantaschools.org,found
074917,SAM RAYBURN ISD,https://www.srisd.org,found
072908,HUCKABAY ISD,,not_found
091914,S AND S CISD,https://www.sisd.org,found
072909,LINGLEVILLE ISD,https://www.lingleville.us,found
076904,ROTAN ISD,https://www.rotan.org,found
095903,HALE CENTER ISD,https://www.hcisd.org,found
086024,DOSS CONSOLIDATED CSD,,not_found
092801,EAST TEXAS CHARTER SCHOOLS,,not_found
097903,HICO ISD,https://www.hico-isd.net,found
099902,CHILLICOTHE ISD,https://www.chillicotheschools.org,found
100905,HARDIN-JEFFERSON ISD,https://www.hardinisd.net,found
096905,TURKEY-QUITAQUE ISD,,not_found
100908,WEST HARDIN COUNTY CISD,https://www.westisd.net,found
039903,PETROLIA CISD,https://www.petrolia.org,found
101804,GEORGE I SANCHEZ CHARTER,,not_found
101802,SER-NINOS CHARTER SCHOOL,,not_found
101837,CALVIN NELMS CHARTER SCHOOLS,,not_found
101878,HOUSTON CLASSICAL CHARTER SCHOOL,https://www.houstonisd.org,found
101859,STEP CHARTER SCHOOL,,not_found
101872,ETOILE ACADEMY CHARTER SCHOOL,,not_found
101847,BEATRICE MAYES INSTITUTE CHARTER SCHOOL,,not_found
105803,KI CHARTER,https://www.kiisd.com,found
101916,LA PORTE ISD,https://www.laisd.com,found
104901,HASKELL CISD,https://www.haskell.org,found
101875,BLOOM ACADEMY CHARTER SCHOOL,,not_found
101877,ELEVATE COLLEGIATE CHARTER SCHOOL,,not_found
108905,HIDALGO ISD,https://www.hidalgo-isd.org,found
110906,SMYER ISD,https://www.smyer-isd.org,found
